# failsafe unroll snumreg sdivint sdivindm f_central time_sampling nchans dmstep n_dmtrials nTimeProcessed Corner_Turn Dedispersion Host_To_Device total total
1 4 12 16 64 1400 0.000256 4096 0.1 512 468096 84.9326 375.509 2525.53 2986.07 2986.17
1 4 12 16 64 1400 0.000256 4096 0.2 512 467712 84.9202 376.15 2525.58 2986.74 2986.85
1 4 12 16 64 1400 0.000256 4096 0.5 512 467328 85.0224 397.864 2529.26 3012.24 3012.34
1 4 12 16 64 1400 0.000256 4096 1 512 466176 85.2036 421 2533.6 3039.9 3040
1 4 12 16 64 1400 0.000256 4096 2 512 464640 85.4344 438.151 2547.11 3070.78 3070.88
1 4 2 4 128 1400 0.000256 4096 0.1 512 468544 84.8731 831.448 2517.37 3433.79 3433.89
1 4 2 4 128 1400 0.000256 4096 0.2 512 468352 84.8498 832.494 2518.27 3435.7 3435.81
1 4 2 4 128 1400 0.000256 4096 0.5 512 467792 85.0027 831.739 2525.47 3442.3 3442.4
1 4 2 4 128 1400 0.000256 4096 1 512 466864 85.1112 831.042 2528.61 3444.86 3444.95
2 4 2 4 128 1400 0.000256 4096 2 512 465008 85.4077 1626.09 2538.56 4250.15 4250.25
1 4 2 8 128 1400 0.000256 4096 0.1 512 468512 84.8678 933.495 2518.08 3536.54 3536.64
1 4 2 8 128 1400 0.000256 4096 0.2 512 468320 84.8514 934.488 2519 3538.43 3538.53
1 4 2 8 128 1400 0.000256 4096 0.5 512 467776 85.0056 933.529 2522.08 3540.7 3540.79
1 4 2 8 128 1400 0.000256 4096 1 512 466848 85.1188 931.192 2527.04 3543.44 3543.54
1 4 2 8 128 1400 0.000256 4096 2 512 464992 85.4157 934.154 2537.02 3556.68 3556.78
1 4 4 8 128 1400 0.000256 4096 0.1 512 468480 84.8948 602.108 2524.42 3211.52 3211.62
1 4 4 8 128 1400 0.000256 4096 0.2 512 468288 84.8666 601.523 2525.64 3212.12 3212.23
1 4 4 8 128 1400 0.000256 4096 0.5 512 467712 84.9839 602.058 2533.57 3220.69 3220.8
1 4 4 8 128 1400 0.000256 4096 1 512 466816 85.1456 601.237 2535.37 3221.85 3221.95
1 4 4 8 128 1400 0.000256 4096 2 512 464960 85.4027 603.555 2543.41 3232.45 3232.55
1 4 6 8 128 1400 0.000256 4096 0.1 512 468384 84.8591 492.659 2514.54 3092.16 3092.26
1 4 6 8 128 1400 0.000256 4096 0.2 512 468192 84.8811 493.797 2515.48 3094.25 3094.36
1 4 6 8 128 1400 0.000256 4096 0.5 512 467712 85.0111 493.18 2522.87 3101.15 3101.25
1 4 6 8 128 1400 0.000256 4096 1 512 466752 85.1196 491.932 2526.32 3103.47 3103.57
1 4 6 8 128 1400 0.000256 4096 2 512 464928 85.4012 499.701 2533.8 3118.98 3119.08
1 4 8 8 128 1400 0.000256 4096 0.1 512 468352 84.8709 442.123 2515.49 3042.58 3042.68
1 4 8 8 128 1400 0.000256 4096 0.2 512 468224 84.9004 442.57 2516.98 3044.54 3044.65
1 4 8 8 128 1400 0.000256 4096 0.5 512 467584 84.986 441.517 2523.16 3049.75 3049.85
1 4 8 8 128 1400 0.000256 4096 1 512 466688 85.1704 441.259 2524.43 3050.95 3051.05
2 4 8 8 128 1400 0.000256 4096 2 512 464896 85.4282 1590.01 2534.74 4210.27 4210.37
1 4 10 8 128 1400 0.000256 4096 0.1 512 468320 84.8707 404.13 2518.7 3007.79 3007.9
1 4 10 8 128 1400 0.000256 4096 0.2 512 468160 84.9264 405.442 2539.86 3030.32 3030.43
1 4 10 8 128 1400 0.000256 4096 0.5 512 467520 85.0248 405.147 2522.05 3012.31 3012.41
1 4 10 8 128 1400 0.000256 4096 1 512 466720 85.1764 405.301 2527.74 3018.31 3018.41
2 4 10 8 128 1400 0.000256 4096 2 512 464800 85.4685 1590.99 2537.35 4213.89 4213.99
1 4 12 8 128 1400 0.000256 4096 0.1 512 468288 84.9062 372.547 2518.58 2976.13 2976.23
1 4 12 8 128 1400 0.000256 4096 0.2 512 468096 84.8887 373.53 2520.06 2978.56 2978.67
1 4 12 8 128 1400 0.000256 4096 0.5 512 467520 84.9956 373.614 2526.78 2985.47 2985.57
1 4 12 8 128 1400 0.000256 4096 1 512 466560 85.1455 373.182 2529.05 2987.47 2987.57
2 4 12 8 128 1400 0.000256 4096 2 512 464832 85.4971 1588.65 2537.87 4212.11 4212.21
1 4 14 8 128 1400 0.000256 4096 0.1 512 468160 84.8731 351.533 2518.14 2954.64 2954.75
1 4 14 8 128 1400 0.000256 4096 0.2 512 467936 84.9001 351.693 2518.86 2955.55 2955.66
1 4 14 8 128 1400 0.000256 4096 0.5 512 467488 85.0286 351.397 2525.51 2962.02 2962.13
1 4 14 8 128 1400 0.000256 4096 1 512 466592 85.153 350.526 2531.04 2966.81 2966.91
2 4 14 8 128 1400 0.000256 4096 2 512 464800 85.4999 1591.1 2540.28 4216.97 4217.08
1 4 16 8 128 1400 0.000256 4096 0.1 512 468224 84.9265 336.117 2518.23 2939.37 2939.47
1 4 16 8 128 1400 0.000256 4096 0.2 512 467968 84.9185 336.419 2518.84 2940.26 2940.37
1 4 16 8 128 1400 0.000256 4096 0.5 512 467456 85.0903 336.457 2523.71 2945.34 2945.45
1 4 16 8 128 1400 0.000256 4096 1 512 466432 85.191 333.781 2531.18 2950.25 2950.36
2 4 16 8 128 1400 0.000256 4096 2 512 464640 85.5263 1591.57 2539.18 4216.37 4216.48
1 4 14 8 60 1400 0.000256 4096 0.1 540 468160 84.8447 343.247 2517.88 2946.07 2946.17
1 4 14 8 60 1400 0.000256 4096 0.2 540 467936 84.8238 342.495 2518.92 2946.33 2946.44
1 4 14 8 60 1400 0.000256 4096 0.5 540 467488 85.0363 342.336 2524.89 2952.35 2952.45
1 4 14 8 60 1400 0.000256 4096 1 540 466368 85.1756 341.389 2531.19 2957.85 2957.95
2 4 14 8 60 1400 0.000256 4096 2 540 464576 85.4742 1679.69 2540.96 4306.21 4306.31
1 4 14 8 64 1400 0.000256 4096 0.1 512 468160 84.8529 318.605 2514.86 2918.42 2918.52
1 4 14 8 64 1400 0.000256 4096 0.2 512 467936 84.8787 319.608 2536.11 2940.68 2940.8
1 4 14 8 64 1400 0.000256 4096 0.5 512 467488 85.0403 319.677 2519.2 2924 2924.1
1 4 14 8 64 1400 0.000256 4096 1 512 466592 85.1452 319.751 2524.67 2929.66 2929.76
2 4 14 8 64 1400 0.000256 4096 2 512 464800 85.4764 1493.23 2534.9 4113.7 4113.8
1 4 14 10 50 1400 0.000256 4096 0.1 550 468160 84.7328 351.505 2526.55 2962.88 2962.98
1 4 14 10 50 1400 0.000256 4096 0.2 550 467880 84.912 352.147 2527.14 2964.28 2964.4
1 4 14 10 50 1400 0.000256 4096 0.5 550 467320 85.0711 351.542 2530.58 2967.28 2967.38
1 4 14 10 50 1400 0.000256 4096 1 550 466200 85.1665 350.878 2535.3 2971.43 2971.54
2 4 14 10 50 1400 0.000256 4096 2 550 464240 85.4082 1649.32 2546.2 4281.02 4281.12
1 4 14 10 48 1400 0.000256 4096 0.1 528 468160 84.8037 335.373 2526.46 2946.73 2946.83
1 4 14 10 48 1400 0.000256 4096 0.2 528 467880 84.8858 335.984 2527.12 2948.07 2948.18
1 4 14 10 48 1400 0.000256 4096 0.5 528 467320 84.9862 335.479 2530.44 2950.99 2951.09
1 4 14 10 48 1400 0.000256 4096 1 528 466480 85.1985 334.715 2535.93 2955.94 2956.04
2 4 14 10 48 1400 0.000256 4096 2 528 464520 85.5055 1588.96 2545.99 4220.55 4220.64
1 4 8 8 32 1400 0.000256 4096 0.1 512 468352 84.8875 374.349 2515.28 2974.61 2974.71
1 4 8 8 32 1400 0.000256 4096 0.2 512 468224 84.8986 376.081 2516.55 2977.61 2977.72
1 4 8 8 32 1400 0.000256 4096 0.5 512 467584 84.9882 376.574 2519.11 2980.76 2980.86
1 4 8 8 32 1400 0.000256 4096 1 512 466688 85.1862 375.67 2524.46 2985.41 2985.51
2 4 8 8 32 1400 0.000256 4096 2 512 464896 85.4116 1499.6 2534.87 4119.98 4120.07
1 4 12 20 32 1400 0.000256 4096 0.1 512 468000 84.9392 567.176 2519.71 3171.92 3172.02
1 4 12 20 32 1400 0.000256 4096 0.2 512 467520 84.8874 566.786 2519.95 3171.71 3171.82
1 4 12 20 32 1400 0.000256 4096 0.5 512 467040 85.1074 565.515 2527.9 3178.61 3178.71
1 4 12 20 32 1400 0.000256 4096 1 512 466080 85.2152 563.312 2529.59 3178.21 3178.31
2 4 12 20 32 1400 0.000256 4096 2 512 464160 85.4151 2108.15 2537.41 4731.07 4731.16
